ProductionID,DateKey,ProductKey,MachineKey,ShiftKey,EmployeeKey,QuantityProduced,DefectCount,CycleTime_Min,SetupTime_Min,Downtime_Min
1,20241223,P05,M03,S3,E015,345,9,3.5,16,26
2,20230928,P01,M05,S3,E018,287,6,2.3,26,21
3,20240527,P07,M02,S3,E016,311,20,3.8,25,41
4,20240618,P10,M03,S1,E008,280,5,4.9,26,28
5,20230513,P01,M06,S1,E004,445,3,3.2,17,33
6,20231223,P04,M03,S3,E014,389,12,3.2,26,8
7,20230509,P01,M02,S1,E002,354,10,3.5,17,24
8,20230307,P03,M06,S3,E008,490,3,4.4,12,22
9,20230420,P03,M01,S1,E015,370,14,4.5,24,45
10,20240901,P07,M02,S2,E019,372,17,4.9,25,27
11,20230322,P10,M05,S1,E003,333,13,3.4,14,16
12,20241213,P06,M04,S2,E008,243,4,2.3,25,35
13,20240115,P01,M02,S2,E006,297,15,2.1,29,8
14,20230204,P04,M02,S2,E015,349,7,2.4,14,41
15,20230421,P01,M03,S1,E015,496,15,3.3,30,43
16,20241104,P07,M05,S1,E002,482,12,4.0,12,36
17,20231015,P07,M05,S1,E005,245,17,3.0,17,4
18,20240421,P05,M02,S1,E010,306,12,1.7,15,34
19,20240111,P01,M02,S1,E018,343,15,2.9,13,28
20,20231211,P03,M02,S1,E005,466,6,3.7,15,0
21,20230520,P01,M02,S2,E013,493,5,2.3,8,14
22,20230123,P04,M02,S2,E014,439,16,1.7,30,7
23,20241117,P07,M04,S2,E001,424,15,2.0,23,39
24,20240916,P06,M03,S1,E002,288,10,3.7,14,3
25,20230322,P03,M02,S3,E019,484,10,4.4,13,15
26,20230130,P04,M03,S3,E005,223,6,3.4,22,4
27,20240818,P01,M01,S2,E006,283,6,2.5,19,3
28,20240325,P07,M03,S3,E018,436,5,4.4,23,41
29,20241013,P08,M03,S2,E014,254,7,4.7,9,24
30,20240104,P09,M02,S3,E015,278,17,3.7,18,32
31,20230307,P03,M02,S2,E020,220,20,4.2,18,24
32,20240208,P09,M03,S3,E009,459,6,4.8,23,15
33,20241004,P04,M04,S3,E003,295,5,2.0,10,3
34,20230503,P09,M04,S3,E002,320,13,4.9,25,26
35,20240920,P01,M06,S1,E015,225,17,2.5,9,40
36,20230819,P10,M02,S2,E004,500,10,3.9,13,38
37,20231122,P02,M04,S1,E006,289,6,4.7,20,16
38,20230913,P04,M05,S2,E006,283,2,2.8,17,9
39,20230528,P02,M04,S1,E013,364,10,3.6,28,24
40,20230716,P04,M06,S3,E001,476,8,2.2,17,18
41,20231106,P08,M01,S2,E017,465,17,3.3,26,21
42,20230113,P05,M04,S1,E006,205,13,3.6,20,32
43,20241201,P06,M01,S3,E011,297,16,3.2,27,44
44,20230706,P07,M04,S3,E007,281,12,2.9,16,11
45,20240408,P08,M04,S2,E006,281,13,3.5,8,26
46,20230324,P07,M03,S3,E003,272,6,1.6,19,36
47,20230611,P03,M05,S2,E004,236,12,4.7,21,13
48,20230213,P03,M05,S2,E011,497,14,2.3,15,29
49,20241115,P03,M06,S2,E006,351,7,1.6,20,4
50,20231210,P05,M05,S3,E001,482,12,1.8,14,6
51,20230817,P09,M01,S1,E009,493,19,4.5,15,45
52,20230610,P02,M06,S1,E006,277,5,4.8,13,4
53,20240117,P05,M05,S3,E004,390,19,2.0,21,34
54,20240303,P09,M04,S2,E010,204,5,4.2,11,33
55,20231201,P05,M05,S3,E002,399,11,5.0,12,43
56,20230101,P01,M04,S1,E019,457,17,3.0,24,30
57,20230908,P06,M05,S2,E013,405,11,4.8,20,19
58,20230502,P10,M04,S3,E005,311,11,3.8,11,39
59,20230525,P07,M02,S1,E003,298,7,1.6,30,4
60,20230216,P05,M02,S3,E009,472,8,4.3,11,18
61,20240512,P09,M05,S3,E004,246,17,4.5,22,9
62,20240221,P10,M05,S3,E020,342,20,3.9,11,41
63,20230614,P09,M06,S1,E004,481,2,1.7,21,27
64,20240224,P01,M06,S3,E006,201,3,1.5,14,10
65,20240706,P06,M02,S3,E013,296,5,1.5,28,2
66,20231201,P03,M03,S1,E017,320,19,4.0,19,35
67,20241206,P03,M04,S3,E006,489,3,1.7,20,34
68,20241215,P07,M02,S2,E014,324,9,2.1,25,13
69,20240528,P10,M04,S3,E007,309,17,2.9,10,32
70,20231211,P02,M06,S3,E013,290,14,3.1,15,27
71,20240719,P05,M01,S1,E003,297,6,3.8,13,12
72,20230820,P10,M02,S1,E018,460,9,2.7,13,29
73,20240906,P02,M05,S2,E011,210,14,4.8,23,31
74,20240130,P02,M06,S1,E014,389,20,2.1,28,34
75,20240619,P02,M06,S2,E008,238,6,3.1,22,26
76,20230430,P08,M05,S3,E004,380,20,3.0,25,41
77,20230910,P09,M06,S2,E012,454,7,4.1,8,45
78,20230604,P07,M04,S2,E013,473,14,4.2,27,22
79,20240811,P02,M02,S2,E015,304,11,3.7,26,36
80,20230616,P06,M03,S1,E020,339,15,3.7,8,28
81,20231102,P03,M05,S3,E001,427,10,3.7,12,39
82,20240226,P07,M05,S2,E003,424,20,3.7,23,1
83,20240729,P01,M05,S3,E015,357,17,2.4,19,43
84,20240924,P10,M03,S2,E009,238,18,2.2,27,32
85,20231106,P02,M04,S2,E008,347,16,3.3,28,21
86,20230731,P07,M06,S3,E018,473,5,5.0,17,37
87,20240630,P01,M03,S2,E011,205,7,3.8,24,25
88,20230111,P06,M02,S1,E002,283,14,2.0,22,2
89,20240211,P07,M03,S3,E020,231,2,4.4,13,17
90,20240701,P05,M03,S3,E004,313,2,3.4,25,36
91,20240722,P04,M06,S1,E011,447,11,3.8,25,35
92,20230831,P10,M05,S3,E016,334,5,3.4,21,15
93,20230115,P03,M04,S2,E001,224,2,2.2,29,22
94,20240204,P07,M01,S3,E020,382,8,1.6,19,24
95,20231027,P02,M05,S2,E019,298,16,4.9,29,18
96,20240318,P08,M05,S1,E017,445,2,3.8,24,30
97,20230615,P07,M06,S1,E001,257,8,3.0,30,7
98,20230218,P04,M03,S2,E010,329,6,3.6,9,25
99,20240510,P05,M06,S2,E014,486,14,4.4,19,10
100,20231105,P01,M04,S1,E005,259,12,4.7,27,38
101,20240322,P08,M02,S2,E014,291,7,4.8,13,7
102,20240915,P01,M03,S1,E007,350,16,4.3,16,31
103,20231111,P08,M04,S2,E018,347,12,2.8,15,38
104,20240323,P06,M02,S1,E008,473,9,2.6,23,5
105,20230521,P05,M03,S3,E012,311,5,2.1,27,3
106,20230104,P04,M04,S1,E006,246,4,4.8,23,15
107,20241017,P03,M06,S2,E016,280,15,4.2,25,41
108,20240712,P04,M05,S2,E018,364,12,3.4,13,11
109,20240821,P05,M02,S3,E012,271,12,1.9,11,32
110,20231202,P08,M03,S3,E003,429,4,1.7,9,33
111,20241014,P01,M03,S2,E020,247,10,3.1,17,17
112,20240427,P04,M03,S3,E007,382,6,2.5,24,18
113,20230425,P08,M01,S2,E019,353,20,3.1,16,18
114,20240909,P04,M01,S2,E008,450,18,3.4,15,12
115,20230508,P09,M02,S2,E003,235,8,2.3,28,33
116,20240907,P03,M04,S1,E017,442,18,3.4,13,35
117,20230311,P06,M02,S2,E018,443,8,1.5,25,27
118,20230708,P06,M06,S1,E011,292,5,3.1,17,26
119,20231201,P04,M03,S3,E008,447,18,1.7,24,36
120,20230420,P06,M04,S3,E016,296,11,2.5,20,31
121,20230331,P08,M04,S3,E013,283,20,4.3,26,4
122,20231114,P04,M02,S2,E005,500,20,2.4,20,40
123,20240316,P05,M03,S1,E020,500,20,3.6,8,44
124,20230207,P02,M01,S3,E020,483,12,3.2,26,1
125,20240628,P04,M06,S3,E011,283,5,4.0,25,38
126,20240224,P09,M03,S2,E006,350,14,2.5,24,33
127,20231101,P10,M06,S3,E015,498,13,3.0,25,23
128,20240517,P06,M06,S3,E019,378,18,1.9,24,7
129,20240829,P01,M02,S1,E003,425,20,3.1,25,38
130,20241107,P02,M02,S2,E017,476,8,3.7,22,5
131,20240418,P01,M03,S3,E017,353,10,4.7,11,17
132,20230731,P07,M04,S1,E017,400,18,1.9,13,13
133,20241015,P01,M02,S3,E017,374,15,4.5,11,5
134,20240814,P04,M05,S2,E018,240,10,4.8,18,36
135,20230112,P01,M06,S3,E019,285,5,3.1,26,3
136,20240115,P06,M02,S3,E014,416,20,2.2,19,5
137,20241005,P06,M06,S3,E018,210,16,4.9,8,42
138,20231123,P04,M02,S3,E013,210,5,1.9,15,37
139,20230323,P01,M02,S3,E005,493,17,2.6,28,20
140,20231224,P02,M02,S3,E014,221,20,1.7,24,20
141,20240701,P02,M05,S3,E004,221,11,2.6,12,19
142,20230806,P08,M02,S2,E003,375,18,3.2,20,25
143,20230524,P08,M01,S1,E012,460,14,3.5,14,22
144,20230905,P10,M01,S3,E001,370,19,2.6,21,5
145,20240111,P05,M04,S3,E008,244,12,4.5,20,15
146,20240821,P08,M05,S1,E012,377,5,1.9,17,15
147,20240207,P10,M01,S3,E005,460,9,3.2,13,29
148,20230129,P03,M05,S3,E014,393,15,1.5,15,18
149,20230701,P09,M01,S2,E009,331,4,4.4,29,26
150,20230320,P01,M01,S3,E015,365,8,2.7,28,19
151,20240224,P05,M01,S2,E004,219,8,3.8,25,0
152,20230519,P08,M02,S1,E009,273,17,3.0,21,8
153,20240605,P02,M03,S3,E009,338,16,1.9,26,14
154,20240829,P06,M02,S1,E019,410,20,4.3,21,31
155,20240216,P05,M06,S3,E020,201,20,2.1,24,34
156,20231012,P10,M05,S2,E009,363,13,1.9,30,15
157,20231203,P09,M06,S2,E005,451,5,3.1,14,1
158,20241019,P07,M05,S3,E004,254,14,4.4,16,2
159,20230727,P05,M02,S3,E017,467,4,3.3,14,35
160,20240426,P08,M06,S3,E012,462,9,4.1,14,25
161,20231018,P08,M04,S1,E009,248,9,4.0,27,0
162,20240929,P02,M03,S1,E017,414,2,2.2,12,25
163,20230517,P06,M03,S1,E002,334,4,3.8,13,14
164,20230329,P10,M01,S3,E012,430,16,2.0,16,17
165,20230309,P01,M01,S3,E016,339,5,3.5,13,17
166,20240116,P04,M05,S3,E003,230,17,4.0,17,6
167,20241011,P03,M02,S2,E018,438,2,3.6,25,30
168,20230604,P07,M03,S3,E014,304,7,2.1,10,31
169,20231102,P03,M02,S2,E001,335,8,2.1,11,6
170,20240630,P10,M01,S1,E007,356,14,3.3,11,44
171,20240126,P04,M01,S2,E001,276,19,2.9,30,41
172,20230623,P01,M02,S1,E002,371,9,2.9,21,8
173,20230313,P10,M03,S1,E014,478,20,1.6,18,29
174,20240502,P10,M03,S1,E002,249,17,2.4,18,36
175,20230113,P01,M04,S1,E020,436,4,2.2,9,41
176,20240407,P03,M02,S1,E004,304,19,4.3,26,2
177,20240605,P08,M01,S3,E013,453,6,2.1,8,16
178,20231120,P05,M06,S2,E004,453,5,3.5,25,4
179,20240430,P01,M04,S2,E010,325,15,1.7,12,14
180,20231105,P05,M02,S1,E012,273,4,3.8,8,9
181,20231217,P03,M02,S3,E009,242,6,4.8,29,1
182,20240820,P05,M03,S3,E015,442,7,2.8,8,13
183,20241121,P03,M04,S3,E012,361,5,2.3,12,30
184,20240223,P02,M06,S2,E020,353,19,1.6,29,8
185,20231004,P06,M06,S2,E019,476,13,1.9,9,8
186,20230419,P02,M05,S3,E004,363,19,3.5,10,10
187,20240316,P09,M04,S3,E010,474,15,2.4,25,27
188,20240610,P07,M02,S1,E015,394,3,4.7,24,33
189,20231003,P05,M04,S2,E001,461,9,3.0,29,35
190,20230401,P10,M01,S3,E002,451,11,3.7,26,8
191,20230329,P07,M03,S1,E002,406,20,4.1,24,12
192,20240207,P10,M06,S3,E005,301,12,4.9,16,34
193,20231003,P09,M04,S2,E015,220,18,2.1,15,36
194,20240624,P07,M03,S2,E014,295,6,4.0,8,10
195,20230309,P03,M02,S3,E016,275,2,2.8,18,0
196,20230802,P04,M01,S1,E001,209,19,3.3,15,18
197,20240217,P08,M02,S3,E004,202,2,3.3,26,36
198,20230403,P02,M03,S1,E013,201,2,3.5,10,24
199,20240804,P03,M02,S1,E016,303,16,4.1,26,43
200,20240628,P10,M06,S2,E020,222,14,1.5,18,19
201,20240710,P02,M05,S2,E016,332,14,2.4,9,1
202,20240903,P10,M05,S2,E008,327,15,1.9,11,15
203,20240401,P02,M01,S3,E003,362,4,3.8,25,41
204,20240114,P05,M03,S3,E005,493,11,2.0,8,12
205,20241013,P05,M06,S1,E003,385,8,2.6,15,17
206,20240227,P07,M01,S2,E011,392,20,3.6,16,18
207,20240818,P05,M04,S2,E015,275,3,1.8,25,8
208,20231001,P01,M02,S3,E018,246,18,2.0,12,41
209,20230816,P09,M04,S3,E010,200,6,4.9,20,9
210,20230204,P09,M03,S3,E003,454,10,3.9,12,29
211,20230821,P06,M06,S1,E014,359,7,4.8,15,22
212,20240410,P01,M01,S2,E003,281,5,5.0,25,8
213,20240718,P06,M01,S3,E004,414,4,3.7,28,20
214,20231221,P10,M01,S2,E013,258,3,1.7,27,11
215,20230813,P01,M03,S2,E014,212,3,1.8,25,15
216,20240618,P03,M04,S1,E001,245,7,2.2,12,36
217,20241004,P07,M01,S2,E003,264,2,3.8,16,34
218,20240119,P01,M04,S3,E014,422,12,2.3,16,19
219,20240126,P01,M03,S3,E006,273,16,3.0,15,40
220,20231104,P07,M01,S1,E020,245,12,2.3,19,31
221,20241002,P04,M06,S2,E016,276,10,2.3,25,26
222,20230327,P08,M04,S3,E006,283,12,4.1,29,8
223,20240414,P03,M04,S2,E001,460,14,4.5,30,24
224,20231226,P07,M02,S1,E009,239,16,4.6,21,34
225,20240328,P09,M03,S3,E010,442,16,4.4,29,10
226,20240815,P01,M06,S1,E012,207,3,2.9,11,32
227,20231107,P09,M05,S2,E010,274,6,2.3,16,13
228,20231111,P01,M03,S3,E014,393,19,2.0,11,9
229,20230330,P06,M06,S2,E009,382,7,2.7,26,11
230,20230118,P07,M06,S3,E009,344,4,4.2,11,42
231,20241228,P10,M04,S1,E018,481,4,3.4,22,15
232,20230103,P07,M02,S2,E008,372,20,4.3,24,32
233,20230703,P02,M05,S3,E009,500,15,3.4,20,25
234,20230923,P01,M03,S1,E004,222,7,1.8,19,19
235,20230720,P05,M01,S3,E006,326,2,1.9,20,3
236,20231115,P10,M06,S3,E014,202,9,3.2,11,45
237,20241019,P09,M04,S1,E002,303,7,1.7,30,12
238,20230418,P10,M04,S3,E019,225,4,1.8,16,2
239,20230114,P04,M03,S2,E004,323,5,4.1,23,6
240,20240826,P08,M06,S3,E014,223,5,4.6,20,9
241,20231230,P10,M01,S3,E017,332,5,3.5,17,40
242,20240422,P09,M03,S2,E001,261,4,2.2,22,21
243,20230817,P06,M05,S1,E004,211,17,4.7,25,33
244,20241123,P08,M05,S3,E001,441,6,4.2,27,3
245,20230821,P08,M01,S2,E004,418,2,3.4,24,7
246,20240922,P08,M02,S1,E007,396,10,3.2,11,34
247,20230722,P08,M03,S1,E002,429,15,3.5,11,0
248,20230706,P05,M05,S1,E018,387,13,3.1,24,2
249,20230116,P03,M06,S2,E010,299,6,2.2,20,11
