ProductionID,DateKey,ProductKey,MachineKey,ShiftKey,EmployeeKey,QuantityProduced,DefectCount,CycleTime_Min,SetupTime_Min,Downtime_Min
250,20230616,P02,M04,S3,E002,396,14,3.4,22,16
251,20240212,P08,M01,S2,E015,382,4,3.0,30,7
252,20230909,P10,M03,S3,E005,245,12,1.7,11,26
253,20231102,P03,M04,S1,E001,445,2,2.3,19,2
254,20241026,P09,M03,S1,E010,308,5,3.7,15,36
255,20230521,P05,M05,S2,E017,233,9,1.6,17,6
256,20240311,P10,M01,S1,E011,317,3,2.0,19,4
257,20240122,P08,M06,S2,E018,398,11,2.9,15,14
258,20241114,P10,M03,S1,E010,481,4,1.8,18,1
259,20230502,P05,M04,S2,E009,279,17,3.3,26,27
260,20230506,P06,M04,S1,E018,372,12,4.1,11,8
261,20240713,P02,M04,S2,E011,250,6,2.3,19,36
262,20240524,P09,M01,S2,E012,332,6,2.8,28,2
263,20241118,P10,M04,S1,E008,396,2,2.0,17,27
264,20240114,P05,M04,S2,E015,272,3,2.8,22,6
265,20230128,P08,M02,S1,E017,437,5,2.8,16,41
266,20240507,P09,M06,S1,E016,231,8,1.8,18,19
267,20230822,P09,M01,S1,E015,351,4,4.4,24,20
268,20241223,P08,M06,S1,E013,225,7,3.5,18,16
269,20240208,P09,M04,S1,E015,295,19,3.3,17,2
270,20240404,P07,M04,S2,E005,205,16,3.8,20,43
271,20230731,P03,M04,S1,E007,373,8,4.0,20,30
272,20240303,P03,M03,S3,E005,311,18,3.0,24,30
273,20240913,P01,M04,S3,E001,334,18,4.7,24,25
274,20240828,P04,M02,S1,E011,389,9,2.4,19,1
275,20241204,P09,M05,S1,E016,302,20,3.0,10,20
276,20240902,P08,M04,S2,E001,360,8,3.9,18,26
277,20240406,P01,M06,S2,E017,437,17,4.0,19,16
278,20230612,P07,M01,S3,E001,323,18,2.4,13,30
279,20230804,P07,M06,S1,E015,305,7,1.7,13,11
280,20241020,P03,M04,S1,E004,238,16,4.4,28,31
281,20240312,P10,M01,S2,E004,416,7,1.7,17,10
282,20240923,P09,M03,S1,E010,337,19,2.9,25,14
283,20230203,P06,M02,S1,E014,496,2,2.2,13,11
284,20230131,P03,M06,S2,E019,481,2,1.8,16,11
285,20241125,P07,M03,S2,E003,231,15,3.4,10,28
286,20240420,P01,M02,S1,E013,299,16,4.6,9,21
287,20241202,P01,M01,S2,E019,301,8,2.1,22,11
288,20230917,P05,M04,S3,E008,257,16,2.1,16,28
289,20240319,P04,M05,S1,E018,313,20,1.6,20,20
290,20230924,P01,M02,S2,E020,481,12,1.9,27,14
291,20240911,P04,M02,S2,E006,452,7,3.4,10,10
292,20240809,P02,M04,S1,E012,224,11,4.9,26,27
293,20230302,P03,M04,S3,E014,431,14,3.8,13,29
294,20230620,P09,M06,S2,E012,305,20,3.2,27,40
295,20240823,P06,M01,S2,E001,458,19,3.0,8,26
296,20240522,P06,M04,S1,E006,222,19,1.5,30,6
297,20240801,P03,M05,S1,E006,295,4,4.7,17,15
298,20240926,P01,M03,S2,E018,493,3,3.5,13,10
299,20231223,P04,M02,S1,E006,203,7,2.4,10,2
300,20230607,P06,M06,S2,E012,230,5,3.7,15,21
301,20231018,P06,M06,S3,E002,315,14,3.5,25,35
302,20231019,P04,M05,S1,E008,298,7,2.5,15,25
303,20230617,P10,M04,S1,E001,475,2,2.7,25,41
304,20230825,P02,M02,S2,E009,246,7,4.6,9,28
305,20231208,P10,M04,S2,E020,268,3,1.9,15,31
306,20240216,P04,M01,S2,E015,358,20,2.8,13,4
307,20230116,P07,M02,S3,E009,247,20,2.2,22,21
308,20240929,P02,M05,S1,E006,402,16,1.8,15,6
309,20240508,P06,M02,S3,E013,265,15,4.5,16,30
310,20231123,P03,M06,S3,E013,328,14,1.9,12,44
311,20230127,P10,M04,S1,E015,317,2,1.5,26,10
312,20241106,P09,M03,S2,E005,338,3,2.2,30,6
313,20230306,P06,M06,S1,E011,381,2,2.6,16,13
314,20230523,P02,M05,S3,E004,353,9,3.8,9,33
315,20240328,P08,M05,S2,E005,333,16,3.6,12,23
316,20241210,P05,M02,S1,E003,456,19,2.3,16,40
317,20241122,P06,M06,S3,E004,292,2,2.6,25,30
318,20240519,P01,M04,S2,E013,494,8,4.9,15,10
319,20240826,P10,M05,S2,E012,248,13,4.6,9,10
320,20231215,P08,M06,S3,E010,421,10,1.7,24,21
321,20241013,P09,M03,S3,E017,471,8,4.4,25,10
322,20231125,P07,M06,S2,E005,407,7,1.6,24,17
323,20240212,P08,M02,S3,E019,286,13,2.6,14,40
324,20231123,P06,M01,S3,E013,286,19,2.1,13,22
325,20230109,P02,M05,S1,E012,407,7,4.1,17,28
326,20230626,P09,M04,S1,E019,328,7,3.8,10,10
327,20230616,P04,M03,S1,E010,491,20,2.1,8,0
328,20240912,P07,M04,S1,E015,220,6,2.9,8,16
329,20231217,P01,M05,S2,E014,299,7,1.7,17,41
330,20230210,P01,M06,S1,E020,238,3,4.1,10,36
331,20230813,P04,M03,S1,E018,290,6,2.1,22,5
332,20230330,P10,M02,S2,E001,223,15,4.9,24,9
333,20240417,P08,M06,S1,E011,404,10,2.9,29,26
334,20230226,P08,M04,S1,E013,344,8,4.0,30,22
335,20230111,P01,M05,S2,E008,437,7,2.2,21,5
336,20240331,P07,M06,S1,E008,256,8,4.9,14,26
337,20230428,P01,M06,S3,E009,344,4,4.9,17,8
338,20230724,P02,M04,S2,E009,347,5,4.7,14,29
339,20230702,P08,M04,S3,E013,467,13,3.2,21,2
340,20240308,P04,M03,S3,E010,292,3,4.4,21,4
341,20240429,P06,M03,S1,E017,481,16,1.6,10,31
342,20240926,P10,M05,S1,E006,353,7,1.6,13,18
343,20240727,P04,M04,S2,E009,336,4,4.2,13,14
344,20231003,P06,M04,S2,E007,456,14,3.5,22,36
345,20230112,P03,M03,S2,E018,389,9,2.8,12,26
346,20240726,P10,M01,S2,E015,288,8,3.3,30,17
347,20230306,P01,M01,S3,E011,316,18,4.6,28,20
348,20240508,P05,M02,S1,E013,342,9,2.6,26,38
349,20230117,P01,M05,S1,E016,473,4,2.4,21,3
350,20231109,P08,M06,S3,E014,248,11,2.3,24,33
351,20230926,P05,M02,S2,E002,402,14,1.8,22,41
352,20231226,P07,M03,S2,E015,267,14,4.1,20,35
353,20230310,P06,M06,S2,E003,465,13,4.4,27,36
354,20230204,P01,M02,S2,E016,285,20,4.5,8,33
355,20231112,P06,M01,S3,E015,487,14,1.6,15,23
356,20240226,P07,M01,S2,E002,316,9,3.1,21,37
357,20240605,P04,M02,S1,E013,447,16,3.8,8,25
358,20240427,P02,M05,S1,E006,293,15,2.9,23,36
359,20241019,P05,M01,S3,E001,462,16,3.3,24,27
360,20231203,P04,M05,S2,E020,223,14,3.1,14,36
361,20240229,P04,M03,S3,E006,463,18,4.1,20,1
362,20231119,P06,M01,S3,E010,492,6,2.0,11,44
363,20240411,P01,M03,S3,E018,416,4,3.4,20,43
364,20240329,P01,M04,S2,E007,295,3,4.2,20,10
365,20240814,P01,M04,S1,E019,497,7,4.2,24,39
366,20230324,P10,M05,S1,E016,261,19,2.0,30,20
367,20230728,P04,M04,S1,E015,203,19,3.0,17,39
368,20230926,P03,M04,S3,E010,280,2,2.2,30,37
369,20240702,P04,M01,S3,E008,367,11,3.9,28,38
370,20241209,P01,M01,S2,E012,489,15,3.1,20,38
371,20230703,P02,M05,S2,E018,424,8,1.5,16,38
372,20240627,P03,M03,S1,E018,462,10,3.8,15,3
373,20241215,P03,M06,S3,E003,438,19,1.9,23,32
374,20230106,P07,M06,S2,E009,313,5,2.7,28,33
375,20240816,P01,M01,S2,E009,497,6,4.7,28,32
376,20230406,P06,M01,S1,E015,223,5,3.2,27,9
377,20240227,P05,M01,S2,E002,304,2,3.3,25,2
378,20240614,P02,M04,S1,E013,276,18,2.1,21,35
379,20230628,P05,M03,S3,E011,215,2,3.1,24,32
380,20241106,P10,M03,S3,E006,439,10,1.8,21,34
381,20230103,P07,M05,S3,E004,397,5,2.1,23,25
382,20240206,P03,M01,S3,E002,471,6,4.4,15,39
383,20230503,P08,M01,S3,E006,415,8,3.9,16,17
384,20231003,P04,M03,S3,E013,294,10,2.7,24,43
385,20240511,P01,M01,S1,E001,351,6,2.5,29,23
386,20230809,P07,M05,S1,E019,246,6,4.8,22,23
387,20230912,P01,M02,S3,E009,491,16,2.9,30,3
388,20230913,P10,M04,S3,E015,200,6,4.7,17,15
389,20240120,P06,M02,S3,E010,221,13,2.7,30,27
390,20230919,P09,M01,S3,E018,425,13,4.2,16,43
391,20230117,P04,M04,S3,E009,461,19,2.0,19,45
392,20240806,P08,M04,S1,E017,389,10,4.8,20,26
393,20230605,P04,M02,S1,E014,219,14,2.9,22,38
394,20241001,P09,M04,S2,E019,237,6,2.8,17,36
395,20240511,P03,M02,S3,E002,331,7,3.6,20,11
396,20230619,P07,M05,S3,E005,205,14,3.0,10,29
397,20240805,P10,M04,S1,E007,376,14,3.6,26,38
398,20241104,P03,M05,S3,E020,480,9,2.3,25,30
399,20240214,P09,M05,S2,E016,430,7,2.8,21,0
400,20231105,P02,M02,S2,E017,288,3,3.3,16,38
401,20230910,P02,M03,S1,E020,470,8,4.9,27,5
402,20230608,P03,M04,S1,E001,202,4,2.5,9,41
403,20241105,P08,M04,S1,E020,234,11,4.1,29,14
404,20230204,P05,M06,S3,E003,311,11,1.9,14,33
405,20240811,P08,M03,S1,E018,440,6,1.6,27,34
406,20240321,P06,M06,S2,E010,281,6,2.5,8,21
407,20240927,P03,M01,S3,E006,319,12,4.4,8,36
408,20240511,P07,M04,S3,E004,333,19,4.7,20,8
409,20240805,P09,M01,S3,E012,405,19,2.0,8,5
410,20240430,P06,M02,S3,E001,429,15,2.9,24,27
411,20240808,P06,M04,S1,E010,203,11,2.4,17,31
412,20230921,P02,M06,S1,E011,315,4,3.8,23,42
413,20240925,P06,M04,S1,E001,226,17,3.2,14,41
414,20230623,P02,M04,S2,E002,315,15,1.8,26,42
415,20230703,P01,M02,S3,E011,498,4,3.6,24,30
416,20230718,P04,M04,S1,E007,352,7,4.3,17,17
417,20240404,P05,M05,S3,E001,338,17,3.0,22,34
418,20240301,P03,M02,S2,E003,202,17,2.9,10,38
419,20230315,P08,M06,S1,E018,382,4,3.2,15,42
420,20230620,P09,M05,S2,E003,337,13,2.8,16,2
421,20240911,P02,M05,S2,E017,200,13,2.7,10,6
422,20231125,P08,M03,S2,E020,400,13,2.4,29,7
423,20240212,P01,M06,S2,E016,201,3,2.5,26,15
424,20230113,P05,M03,S2,E004,476,10,4.9,15,38
425,20241229,P09,M02,S1,E003,476,2,3.9,26,24
426,20240208,P03,M06,S3,E002,322,18,2.8,25,35
427,20240213,P05,M06,S3,E001,427,19,3.4,12,25
428,20231126,P03,M05,S3,E011,246,14,2.5,21,45
429,20240906,P04,M02,S3,E008,375,15,2.0,9,12
430,20240911,P08,M03,S2,E001,457,18,4.7,21,31
431,20230213,P09,M06,S3,E018,447,3,3.6,9,43
432,20230501,P10,M06,S3,E003,476,11,4.5,10,5
433,20230724,P03,M04,S2,E004,249,12,3.4,25,21
434,20240728,P01,M03,S1,E013,323,7,3.8,11,38
435,20241102,P07,M01,S2,E015,281,6,1.6,15,38
436,20240426,P01,M04,S2,E009,386,10,2.5,30,3
437,20240628,P03,M06,S1,E003,427,4,2.5,10,39
438,20240809,P06,M06,S1,E019,339,15,4.6,23,24
439,20240222,P03,M04,S1,E008,367,20,2.8,8,23
440,20230826,P01,M02,S3,E013,237,19,2.6,12,23
441,20240512,P09,M04,S1,E007,398,18,2.9,18,3
442,20240207,P04,M01,S2,E013,322,15,4.4,19,2
443,20230513,P09,M06,S1,E014,336,2,3.7,26,7
444,20230112,P04,M05,S1,E019,260,7,1.7,15,40
445,20230130,P03,M03,S1,E001,334,12,2.1,14,29
446,20240115,P10,M04,S3,E020,387,9,4.5,26,41
447,20230711,P07,M01,S1,E020,473,15,1.7,22,22
448,20240519,P05,M06,S2,E009,339,20,4.8,9,20
449,20231020,P09,M05,S2,E010,368,9,3.3,11,35
450,20230117,P09,M01,S3,E018,399,13,3.7,24,13
451,20231018,P05,M03,S2,E013,280,7,3.6,29,23
452,20230602,P02,M04,S3,E016,226,12,3.9,20,0
453,20230829,P07,M01,S2,E005,358,19,3.0,22,0
454,20231031,P08,M06,S1,E014,407,2,2.0,19,4
455,20240110,P09,M03,S1,E003,391,8,3.9,10,28
456,20230824,P02,M04,S2,E004,361,15,1.7,24,28
457,20240808,P01,M03,S1,E006,330,11,1.8,15,37
458,20231201,P05,M04,S3,E009,228,14,4.9,19,13
459,20230410,P06,M06,S2,E019,227,12,4.0,11,36
460,20230323,P09,M06,S3,E018,403,15,4.9,17,45
461,20240219,P10,M02,S2,E011,398,5,3.4,14,20
462,20240913,P08,M03,S3,E018,435,14,3.4,8,23
463,20241204,P08,M01,S1,E008,444,17,4.3,10,34
464,20230929,P04,M01,S3,E004,488,7,2.1,27,23
465,20240318,P08,M02,S1,E007,273,17,2.2,29,8
466,20230804,P10,M04,S2,E009,220,7,4.5,12,20
467,20230903,P03,M04,S2,E013,295,10,2.1,23,15
468,20240928,P03,M02,S3,E018,373,6,1.7,15,43
469,20230706,P01,M05,S1,E009,200,4,3.0,14,14
470,20230629,P09,M03,S2,E005,308,11,3.2,10,38
471,20240828,P09,M02,S3,E001,447,12,4.4,10,21
472,20231003,P06,M02,S2,E002,426,12,3.0,30,38
473,20240929,P02,M02,S3,E008,263,2,1.5,20,18
474,20230909,P04,M06,S1,E006,421,6,4.7,23,28
475,20240423,P08,M02,S1,E003,412,18,3.9,9,25
476,20240216,P05,M06,S2,E001,426,2,2.2,19,3
477,20230901,P07,M01,S2,E020,360,7,3.7,17,8
478,20241007,P05,M01,S3,E002,442,11,4.0,12,31
479,20231004,P01,M06,S3,E014,442,13,3.3,21,29
480,20240306,P03,M03,S3,E001,420,7,1.5,9,15
481,20241224,P07,M02,S3,E012,406,10,4.8,10,18
482,20240810,P08,M03,S2,E020,448,20,2.2,24,13
483,20240824,P10,M06,S2,E019,477,10,4.4,27,4
484,20230921,P10,M06,S3,E014,217,20,4.1,18,20
485,20230115,P05,M05,S3,E007,273,15,4.2,21,18
486,20230810,P03,M02,S3,E008,331,14,1.9,11,10
487,20240715,P10,M06,S3,E003,253,12,3.7,25,21
488,20230822,P05,M01,S1,E003,293,16,3.0,30,10
489,20230521,P04,M05,S3,E010,454,11,2.1,28,10
490,20231216,P07,M06,S2,E017,451,4,4.5,24,33
491,20230525,P03,M02,S2,E017,479,17,1.7,29,34
492,20231025,P02,M04,S3,E002,396,4,5.0,14,44
493,20230919,P10,M06,S2,E013,356,16,4.1,26,38
494,20240703,P05,M04,S1,E011,463,15,3.9,27,17
495,20240803,P07,M02,S3,E018,323,2,4.5,22,9
496,20230726,P07,M01,S1,E018,230,20,4.6,21,5
497,20240129,P07,M02,S1,E004,414,12,2.7,18,28
498,20241201,P09,M04,S2,E011,455,18,4.8,18,20
499,20240103,P08,M03,S1,E006,330,17,3.0,8,0
500,20230223,P07,M05,S2,E011,466,15,4.3,12,18
